id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
14151297 1 28 11 15 15 1515005 1 10 3 1 1 2 1 5 11 5 1 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150422 1 20 11 15 15 1501902 1 6 3 4 4 2 2 4 9 5 1 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150182 1 40 5 15 15 1504557 1 6 3 4 4 3 1 3 5 5 2 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150518 2 36 17 15 15 1550308 1 6 3 1 1 2 1 2 16 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150626 2 19 12 15 15 1515231 1 NA 4 4 3 2 4 3 4 1 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14151370 2 43 8 15 15 1502603 1 NA 3 4 4 1 1 6 11 4 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150134 1 17 10 15 15 1567707 1 8 2 2 1 1 4 7 7 1 2 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14150400 2 22 11 15 15 1500100 1 5 4 2 4 2 7 NA 7 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14150409 2 19 10 15 15 1503251 1 5 3 2 4 1 1 7 9 5 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150267 1 73 4 15 15 1517709 1 7 4 4 3 3 6 4 NA 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14150113 1 20 8 15 15 1502454 1 9 2 3 2 2 1 5 9 5 2 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14151305 1 24 10 15 15 1510800 1 3 5 3 3 3 1 1 NA 4 2 2014 1529 bahia "feira de santana" NA NA 0 NA 0 NA
14150291 1 81 5 15 15 1500205 1 9 2 2 2 3 6 7 9 1 1 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14150097 1 20 10 15 15 1504706 1 NA 3 3 3 1 1 6 12 6 4 2014 1552 goias campinorte NA NA 0 NA 0 NA
14150126 1 21 8 15 15 1522306 1 5 5 2 1 1 1 6 15 1 1 2014 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
14150782 1 62 8 15 15 1511300 1 3 3 4 1 2 1 6 9 5 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150852 2 17 11 15 15 1567707 1 9 1 4 2 2 4 7 5 5 1 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14151261 1 38 8 15 15 1550308 1 7 3 3 3 2 2 6 11 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150288 1 21 13 15 15 1504557 1 7 4 3 2 3 1 7 16 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150109 1 19 8 15 15 1502454 1 9 2 4 2 2 1 5 11 5 1 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150449 2 40 5 15 15 1500108 1 6 3 3 3 3 7 7 2 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150339 1 56 1 15 15 1505302 1 8 3 1 1 2 6 6 8 1 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14151030 1 26 10 15 15 1508707 1 6 4 4 2 3 1 4 7 4 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150341 2 74 11 15 15 1517103 1 8 2 3 2 1 6 5 13 4 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14151283 2 32 11 15 15 1502704 1 5 3 2 2 2 1 4 4 5 1 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150934 1 45 8 15 15 1521101 1 4 2 3 2 3 1 6 11 1 2 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14151360 2 25 11 15 15 1502603 1 5 3 2 2 3 1 4 10 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151197 2 19 11 15 15 1527408 1 5 3 3 2 1 4 7 11 6 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150955 2 41 1 15 15 1516907 1 8 2 4 4 3 1 5 6 5 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14151009 1 29 11 15 15 1550308 1 4 3 4 4 2 1 3 13 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150078 1 51 16 15 15 1504557 1 9 4 3 2 1 1 2 13 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150524 2 24 11 15 15 1550308 1 4 3 3 2 2 4 5 11 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150797 2 26 11 15 15 1511300 1 1 3 3 3 1 1 5 2 4 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14151074 1 41 7 15 15 1533208 1 2 3 3 2 2 1 7 9 5 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150408 1 47 8 15 15 1501902 1 NA 2 4 4 2 1 6 11 5 2 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150080 1 23 6 15 15 1508400 1 NA 2 2 2 2 1 7 13 1 1 2014 1552 goias goianapolis NA NA 0 NA 0 NA
14150686 2 40 15 15 15 1509102 1 4 3 3 3 2 1 3 15 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150433 2 28 NA 15 15 1504007 1 1 1 2 3 3 1 7 1 5 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150500 1 41 6 15 15 1501950 1 10 3 3 1 1 1 6 3 1 1 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150828 1 17 10 15 15 1504802 1 4 2 2 1 2 4 5 6 5 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14151218 1 38 8 15 15 1503609 1 8 3 4 4 3 3 3 10 4 4 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150091 2 53 4 15 15 1508707 1 10 2 3 2 1 5 7 9 5 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150694 2 28 11 15 15 1515802 1 6 4 2 4 2 1 3 10 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14151064 1 27 10 15 15 1512303 1 8 5 3 4 3 1 5 13 3 1 2014 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
14150707 2 17 10 15 15 1515802 1 3 4 4 4 2 1 2 14 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14151216 2 17 9 15 15 1511606 1 6 3 2 2 2 4 5 3 1 1 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14151390 2 23 1 15 15 1502908 1 5 1 3 3 3 3 7 2 5 4 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14150741 1 29 11 15 15 1500303 1 7 2 2 2 2 1 5 11 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14151070 2 69 4 15 15 1533208 1 5 5 4 4 1 6 5 3 5 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150035 1 28 8 15 15 1502101 1 9 1 1 1 1 1 7 7 4 1 2014 1535 "sao paulo" andradina NA NA 0 NA 0 NA
14150519 1 42 11 15 15 1550308 1 NA 3 1 1 1 1 1 14 3 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151316 2 39 8 15 15 1504400 1 NA 3 3 4 1 5 NA 2 1 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151019 1 70 11 15 15 1514902 1 1 5 3 1 3 1 4 16 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150888 1 28 8 15 15 1515606 1 7 3 2 3 1 1 2 12 5 2 2014 1541 parana matelandia NA NA 0 NA 0 NA
14150093 1 47 5 15 15 1504706 1 NA 2 2 4 1 1 1 7 1 4 2014 1552 goias campinorte NA NA 0 NA 0 NA
14150263 1 16 7 15 15 1505208 1 9 2 2 2 2 1 5 5 4 1 2014 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
14150950 1 35 11 15 15 1514100 1 6 3 3 2 2 1 7 15 5 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150415 1 25 7 15 15 1503251 1 10 2 3 1 1 1 7 7 5 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150759 2 38 16 15 15 1550308 1 4 5 3 2 3 3 3 13 4 3 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151472 2 45 17 15 15 1500452 1 5 2 2 2 1 1 5 12 6 2 2014 1511 rondonia buritis NA NA 0 NA 0 NA
14150304 2 24 10 15 15 1506208 1 2 3 3 1 1 5 4 5 5 1 2014 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
14150693 2 18 11 15 15 1509102 1 4 3 3 4 3 1 4 16 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150368 2 65 15 15 15 1508302 1 6 4 3 3 2 6 6 7 1 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14150511 1 52 15 15 15 1503403 1 4 4 3 3 3 1 5 13 4 1 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14150370 2 22 8 15 15 1501902 1 NA 3 2 4 2 2 6 4 1 2 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150421 2 44 5 15 15 1500108 1 9 3 1 1 1 1 2 8 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150920 1 60 8 15 15 1500707 1 9 3 2 2 1 6 7 12 1 4 2014 1541 parana "alto piquiri" NA NA 0 NA 0 NA
14150954 2 86 5 15 15 1516907 1 5 3 3 1 3 5 7 10 1 2 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150501 2 34 11 15 15 1501950 1 10 2 2 1 2 5 5 2 5 4 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150418 1 34 0 15 15 1500108 1 5 2 3 3 2 1 4 5 5 2 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150293 1 45 11 15 15 1501402 1 6 3 4 1 2 1 6 4 5 5 2014 1515 para belem NA NA 0 NA 0 NA
14150493 2 81 0 15 15 1507507 1 NA 3 4 4 2 6 7 9 1 1 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14151408 2 51 11 15 15 1550308 1 NA 3 2 2 2 2 1 13 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150365 1 19 11 15 15 1501902 1 NA 2 4 4 2 7 6 6 5 1 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150711 1 18 11 15 15 1518800 1 5 2 4 4 2 3 6 13 1 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150424 1 60 5 15 15 1500108 1 7 2 4 3 2 1 6 10 1 4 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150574 1 35 6 15 15 1538006 1 5 2 3 2 2 1 7 14 5 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14150194 2 26 9 15 15 1518309 1 5 3 4 2 2 5 4 3 1 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14151012 1 49 5 15 15 1514902 1 4 2 2 2 3 1 5 10 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14151162 2 41 8 15 15 1504603 1 1 2 4 1 1 1 7 5 5 1 2014 1525 paraiba conde NA NA 0 NA 0 NA
14150710 1 37 11 15 15 1508302 1 7 4 3 4 2 1 4 14 4 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14151132 2 57 0 15 15 1504603 1 10 3 4 1 1 5 5 3 5 1 2014 1525 paraiba conde NA NA 0 NA 0 NA
14151022 1 41 9 15 15 1502704 1 5 2 3 3 2 1 6 10 5 4 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150133 2 16 9 15 15 1567707 1 1 2 2 1 3 4 7 5 1 2 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14150248 1 17 10 15 15 1500100 1 3 3 2 3 2 1 7 6 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14150066 1 78 8 15 15 1552501 1 9 4 2 4 1 1 5 NA 5 2 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151282 2 38 10 15 15 1514902 1 6 5 4 4 3 1 5 11 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150129 2 66 11 15 15 1505309 1 2 4 2 3 1 6 3 11 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14150222 1 44 3 15 15 1500108 1 9 2 4 NA 2 1 4 12 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14151375 1 23 13 15 15 1510609 1 4 3 4 4 1 1 7 12 5 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14150904 2 18 11 15 15 1500401 1 4 3 3 4 2 4 4 11 5 4 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14150806 2 43 11 15 15 1500456 1 8 2 2 4 1 1 3 11 1 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14150728 1 17 10 15 15 1507507 1 10 2 3 1 1 4 6 10 5 2 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14150256 1 55 15 15 15 1520509 1 4 5 4 4 2 1 7 14 1 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14151226 2 39 6 15 15 1503609 1 5 3 3 3 2 2 4 3 5 1 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150778 2 53 11 15 15 1500108 1 5 4 4 1 3 5 3 2 1 2 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14151032 2 39 11 15 15 1508707 1 8 2 4 4 2 7 6 8 5 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150013 1 37 17 15 15 1506705 1 9 4 3 3 3 1 7 15 1 1 2014 1531 "minas gerais" betim NA NA 0 NA 0 NA
14150237 2 22 9 15 15 1504802 1 7 3 2 2 3 5 7 6 4 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14150356 1 19 13 15 15 1506305 1 6 3 4 3 2 1 6 7 4 1 2014 1533 "rio de janeiro" "volta redonda" NA NA 0 NA 0 NA
14150589 2 36 9 15 15 1552501 1 4 3 4 2 1 1 7 10 4 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14150231 2 43 4 15 15 1504706 1 NA 2 2 2 2 1 4 9 5 1 2014 1552 goias campinorte NA NA 0 NA 0 NA
14150323 2 61 4 15 15 1505302 1 1 1 4 NA 1 5 6 5 1 2 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14151380 1 30 11 15 15 1510609 1 NA 3 4 4 2 1 4 11 5 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14150017 1 65 4 15 15 1506705 1 1 5 1 1 1 6 2 8 4 1 2014 1531 "minas gerais" betim NA NA 0 NA 0 NA
14150395 2 48 6 15 15 1503251 1 3 2 4 4 3 5 6 3 5 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150352 1 23 13 15 15 1503955 1 8 5 2 3 1 1 2 12 1 1 2014 1533 "rio de janeiro" pinheiral NA NA 0 NA 0 NA
14151415 2 19 10 15 15 1506602 1 4 3 3 3 1 5 4 5 4 4 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14150401 1 55 11 15 15 1503251 1 NA 5 4 4 3 1 1 3 6 2 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150696 2 29 11 15 15 1504557 1 7 3 4 4 1 1 7 11 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150064 1 35 9 15 15 1552501 1 3 3 3 3 2 1 5 8 4 2 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151366 1 50 11 15 15 1502603 1 9 2 4 4 1 1 5 11 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150823 2 38 11 15 15 1501402 1 3 2 2 3 2 1 6 10 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14151467 1 25 11 15 15 1501402 1 4 3 2 2 2 1 5 3 4 1 2014 1515 para belem NA NA 0 NA 0 NA
14150659 1 36 11 15 15 1522306 1 4 4 1 2 1 1 2 13 1 1 2014 1531 "minas gerais" divinopolis NA NA 0 NA 0 NA
14150695 1 27 8 15 15 1500456 1 4 3 1 2 2 1 6 9 1 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14151124 1 26 11 15 15 1508907 1 2 3 3 3 2 1 4 4 6 1 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14150735 2 56 5 15 15 1501950 1 1 1 3 1 1 1 3 9 5 2 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150306 2 64 2 15 15 1506807 1 6 2 3 2 3 6 7 10 5 5 2014 1515 para santarem NA NA 0 NA 0 NA
14151289 2 50 17 15 15 1514902 1 9 2 4 4 1 1 4 11 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150906 1 28 11 15 15 1500401 1 4 3 2 3 2 1 4 14 1 1 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14151285 2 55 5 15 15 1502704 1 NA 3 3 3 2 5 5 11 1 1 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14151327 2 37 3 15 15 1502908 1 6 2 1 2 3 3 5 2 5 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14151306 2 34 8 15 15 1510800 1 5 3 3 2 3 3 5 1 5 1 2014 1529 bahia "feira de santana" NA NA 0 NA 0 NA
14150435 1 29 17 15 15 1538006 1 5 3 4 4 3 3 6 13 1 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14150844 1 45 5 15 15 1504208 1 4 3 3 3 1 1 3 2 5 1 2014 1515 para maraba NA NA 0 NA 0 NA
14151371 1 21 5 15 15 1502603 1 8 3 4 4 2 1 6 9 5 1 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151017 2 47 6 15 15 1514902 1 4 3 3 2 3 1 6 9 1 2 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150858 2 42 4 15 15 1502454 1 9 2 3 2 3 1 6 1 1 1 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14151126 2 20 8 15 15 1509308 1 3 5 1 1 1 1 4 16 1 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14150258 1 38 8 15 15 1503955 1 6 2 3 3 1 7 7 5 1 1 2014 1533 "rio de janeiro" pinheiral NA NA 0 NA 0 NA
14150377 2 30 11 15 15 1502603 1 NA 3 4 4 2 5 6 10 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14151475 2 31 6 15 15 1504144 1 4 2 2 3 1 1 5 11 1 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14151094 1 54 0 15 15 1507901 1 10 2 4 2 1 1 7 9 5 1 2014 1526 pernambuco "jaboatao dos guararapes" NA NA 0 NA 0 NA
14150373 1 40 7 15 15 1502603 1 NA 3 4 4 2 1 NA 9 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150412 1 43 10 15 15 1501902 1 4 3 2 2 2 3 6 6 5 2 2014 1513 amazonas itacoatiara NA NA 0 NA 0 NA
14150803 2 20 11 15 15 1517709 1 7 4 4 3 1 1 2 NA 1 1 2014 1542 "santa catarina" sombrio NA NA 0 NA 0 NA
14151008 1 46 6 15 15 1550308 1 4 3 3 3 2 1 6 5 4 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150324 2 19 11 15 15 1503207 1 6 2 2 2 1 4 5 6 5 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14150768 1 20 11 15 15 1550308 1 5 2 2 1 1 1 1 11 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150575 1 33 4 15 15 1504208 1 3 1 1 3 2 3 7 1 5 3 2014 1515 para maraba NA NA 0 NA 0 NA
14150937 2 34 11 15 15 1521101 1 5 3 3 3 1 5 6 13 1 1 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
